Order ID,Date,Customer_Name,Product,Category,Quantity,Price,City,Discount,Payment Mode,Order Status,Salesperson,Profit,Shipping Cost,Remarks
ORD7160,2024-10-29,Jeanette Juarez,iPhone 13,Laptop,3,145698,Mumbai,18%,Credit Card,Delivered,Priya,18609,666,Fragile
ORD7161,2025-04-25,Andrea Best,MacBook Air,Mobile,2,50376,Chennai,2%,Net Banking,Pending,David,17774,573,Fragile
ORD7162,2025-02-19,Todd Macias,Fitbit Charge,Laptop,1,49783,Mumbai,10%,Credit Card,Pending,Priya,2060,442,Late delivery
ORD7163,2025-04-06,Cindy Wilson,iPhone 13,Laptop,4,66312,Bengaluru,5%,Credit Card,Pending,Sarah,8632,473,-
ORD7164,2024-08-06,Joe Sutton,iPhone 13,Laptop,3,44401,Kolkata,20%,Credit Card,Delayed,David,13518,854,Fragile
ORD7165,2024-09-13,Daniel Espinoza,OnePlus 11,Accessories,2,96516,Hyderabad,14%,Debit Card,Cancelled,Sarah,10219,610,Urgent
ORD7166,2024-10-13,Alyssa Bailey,iPhone 13,Mobile,1,143195,Kolkata,13%,Credit Card,Delayed,David,3822,211,-
ORD7167,2024-07-19,David Roberts,iPhone 13,Smartwatch,3,124179,Chennai,18%,Cash,Cancelled,Arjun,197,166,Urgent
ORD7168,2024-07-23,Rodney Simmons,MacBook Air,Smartwatch,2,120018,Bengaluru,10%,Debit Card,Cancelled,Riya,19897,549,Late delivery
ORD7169,2024-10-09,Heather White,MacBook Air,Tablet,1,47777,Hyderabad,17%,Cash,Delivered,Arjun,19188,799,No stock
ORD7170,2024-05-31,Theresa Mclaughlin,Fitbit Charge,Laptop,4,19089,Kolkata,1%,Debit Card,Delivered,Priya,10008,990,Late delivery
ORD7171,2024-07-04,Susan Boyer,Galaxy Tab,Tablet,5,97119,Delhi,2%,Debit Card,Delivered,Arjun,-2429,101,Fragile
ORD7172,2024-05-24,Todd Murphy,MacBook Air,Mobile,4,36814,Bengaluru,20%,Cash,Delayed,Arjun,6661,230,Late delivery
ORD7173,2024-12-09,Holly Rowland,Fitbit Charge,Smartwatch,4,26030,Bengaluru,17%,Credit Card,Delivered,Priya,12173,845,-
ORD7174,2025-03-02,Christopher Johnson,Fitbit Charge,Smartwatch,3,38718,Delhi,4%,Net Banking,Delivered,Sarah,17163,969,No stock
ORD7175,2025-02-13,George Thompson,Galaxy Tab,Laptop,1,114777,Kolkata,9%,Cash,Cancelled,John,6047,527,Urgent
ORD7176,2024-08-22,Peter Harris,Fitbit Charge,Smartwatch,5,129489,Mumbai,8%,Credit Card,Delayed,Arjun,2830,384,Late delivery
ORD7177,2024-12-16,Joseph Wilcox,Galaxy Tab,Accessories,2,84885,Delhi,12%,Net Banking,Delayed,Riya,-3518,764,Urgent
ORD7178,2024-05-31,Scott Brown,Fitbit Charge,Accessories,4,27110,Delhi,4%,UPI,Cancelled,Sarah,14243,715,No stock
ORD7179,2024-06-17,Thomas Mcdonald,Galaxy Tab,Smartwatch,5,125778,Mumbai,3%,Credit Card,Pending,David,13161,548,No stock
ORD7180,2024-09-02,Tracy Smith,Fitbit Charge,Smartwatch,4,28335,Delhi,3%,UPI,Pending,David,-719,326,Late delivery
ORD7181,2025-02-14,Donna Chavez,Galaxy Tab,Smartwatch,1,127594,Bengaluru,20%,Debit Card,Delayed,Sarah,19158,628,Fragile
ORD7182,2024-07-28,Madison Castaneda,AirPods Pro,Smartwatch,2,9483,Chennai,12%,Debit Card,Pending,Arjun,2913,718,Late delivery
ORD7183,2024-08-10,Michelle Jimenez,MacBook Air,Mobile,2,143506,Kolkata,1%,Credit Card,Cancelled,Riya,11261,229,-
ORD7184,2024-07-24,Ian Olson,iPhone 13,Laptop,3,115881,Hyderabad,5%,Cash,Delayed,John,-4327,424,Late delivery
ORD7185,2025-04-24,Mackenzie Martin,AirPods Pro,Tablet,5,57694,Kolkata,7%,Credit Card,Pending,Priya,17688,364,Late delivery
ORD7186,2025-04-08,Faith Decker,Fitbit Charge,Tablet,5,146686,Kolkata,1%,Credit Card,Pending,Priya,5645,672,Fragile
ORD7187,2024-09-08,Wyatt Munoz,iPhone 13,Laptop,1,146108,Delhi,5%,Cash,Cancelled,John,5033,803,Fragile
ORD7188,2024-05-20,Timothy Hicks,Fitbit Charge,Smartwatch,1,20178,Mumbai,15%,Cash,Delivered,Riya,14920,397,Urgent
ORD7189,2024-09-13,Samuel Barnes,AirPods Pro,Accessories,5,32232,Bengaluru,11%,UPI,Delivered,Sarah,7720,496,Late delivery
ORD7190,2025-03-13,Caleb Little,Fitbit Charge,Laptop,5,38421,Mumbai,3%,UPI,Delayed,John,11335,732,Late delivery
ORD7191,2025-04-16,Ashley Campbell,Fitbit Charge,Tablet,2,121184,Hyderabad,20%,UPI,Pending,Sarah,4912,589,Fragile
ORD7192,2025-03-11,Victoria Cobb,iPhone 13,Smartwatch,4,92341,Delhi,14%,Net Banking,Delivered,Riya,-3979,920,No stock
ORD7193,2024-06-14,Crystal Gill,iPhone 13,Tablet,3,98926,Kolkata,1%,Cash,Cancelled,Sarah,10165,157,Late delivery
ORD7194,2024-06-19,Mary Austin,Fitbit Charge,Tablet,4,142103,Bengaluru,15%,UPI,Delayed,Arjun,293,152,Fragile
ORD7195,2025-03-10,Kristi Browning,MacBook Air,Tablet,5,11126,Mumbai,2%,UPI,Pending,Sarah,10069,850,Fragile
ORD7196,2025-02-17,Angie Kelly,iPhone 13,Smartwatch,4,101402,Hyderabad,15%,Cash,Delayed,Riya,19825,421,Late delivery
ORD7197,2025-03-21,Brandon Byrd,Fitbit Charge,Accessories,4,129968,Kolkata,16%,Credit Card,Delayed,Arjun,11441,407,Urgent
ORD7198,2024-04-28,Monica Mccoy,iPhone 13,Mobile,1,75049,Mumbai,8%,Debit Card,Delivered,Riya,429,194,No stock
ORD7199,2024-05-29,Jeremiah Jones,Fitbit Charge,Accessories,1,6552,Chennai,3%,Cash,Delayed,Sarah,678,193,-
ORD7200,2024-04-30,Catherine Shaw,AirPods Pro,Smartwatch,5,116509,Kolkata,8%,Debit Card,Cancelled,John,15942,614,Urgent
ORD7201,2025-03-10,Michael Warren,iPhone 13,Tablet,2,123240,Hyderabad,18%,UPI,Delayed,John,9085,736,No stock
ORD7202,2024-06-07,Alexandra Burton,Fitbit Charge,Accessories,4,49807,Chennai,19%,Cash,Delivered,Priya,6927,398,Late delivery
ORD7203,2024-08-23,John Salazar,OnePlus 11,Accessories,5,122177,Delhi,11%,Net Banking,Delivered,Sarah,4790,248,-
ORD7204,2024-07-06,Joseph Morales,Fitbit Charge,Mobile,3,86224,Bengaluru,2%,Cash,Delivered,Riya,6446,883,Urgent
ORD7205,2024-06-01,Brian Blankenship,OnePlus 11,Smartwatch,5,93376,Chennai,2%,Cash,Delayed,John,1644,157,No stock
ORD7206,2024-07-10,Jennifer Cochran,MacBook Air,Tablet,5,109353,Bengaluru,13%,Net Banking,Delivered,Arjun,2062,871,Fragile
ORD7207,2024-12-13,David Howell,MacBook Air,Mobile,4,134794,Bengaluru,13%,Credit Card,Delayed,John,15930,236,Urgent
ORD7208,2024-05-30,Kim Wagner,AirPods Pro,Smartwatch,2,24677,Kolkata,6%,Credit Card,Pending,John,5206,277,Urgent
ORD7209,2024-08-04,Christina Smith,OnePlus 11,Tablet,3,134111,Mumbai,19%,UPI,Cancelled,Priya,18987,758,Late delivery
ORD7210,2024-10-09,Mrs. Ashley Vance,OnePlus 11,Accessories,1,141587,Mumbai,14%,Net Banking,Pending,Sarah,10813,789,Late delivery
ORD7211,2024-12-13,Aaron Edwards,MacBook Air,Laptop,5,130855,Mumbai,13%,Debit Card,Cancelled,Sarah,945,101,-
ORD7212,2024-09-29,Courtney Lee,Fitbit Charge,Laptop,2,64596,Mumbai,12%,Credit Card,Pending,Sarah,8701,469,Fragile
ORD7213,2024-11-10,Michael Hudson,MacBook Air,Tablet,3,35790,Kolkata,7%,Net Banking,Delivered,Priya,11245,394,Urgent
ORD7214,2025-04-17,Eric Salazar,OnePlus 11,Mobile,5,114337,Delhi,20%,Credit Card,Pending,Arjun,6138,608,Urgent
ORD7215,2025-04-11,Laurie Cook,MacBook Air,Smartwatch,1,120854,Kolkata,0%,Credit Card,Delivered,David,4642,546,Urgent
ORD7216,2024-11-23,Larry Morrison,Fitbit Charge,Tablet,4,134011,Kolkata,2%,Credit Card,Delayed,David,19226,578,Urgent
ORD7217,2025-03-01,Gabriel Gordon,iPhone 13,Smartwatch,2,5282,Hyderabad,4%,Debit Card,Pending,Sarah,-254,556,-
ORD7218,2024-10-24,Stephen Cameron,Galaxy Tab,Accessories,3,31869,Mumbai,17%,Debit Card,Delivered,Priya,8555,558,Late delivery
ORD7219,2025-02-26,Angela Lopez,AirPods Pro,Mobile,1,55810,Chennai,9%,Debit Card,Cancelled,Riya,18812,541,Late delivery
ORD7220,2024-08-02,Michael Powell,OnePlus 11,Mobile,1,13981,Delhi,3%,Debit Card,Cancelled,Priya,-3254,744,Fragile
ORD7221,2024-10-17,William Smith,AirPods Pro,Tablet,4,96825,Kolkata,20%,Credit Card,Cancelled,John,-3327,109,Late delivery
ORD7222,2025-04-27,David Olson,OnePlus 11,Tablet,3,75236,Kolkata,15%,Cash,Delivered,Riya,3754,658,No stock
ORD7223,2024-10-11,Rebecca Salinas,iPhone 13,Mobile,2,23534,Delhi,16%,UPI,Pending,Sarah,10171,176,Fragile
ORD7224,2024-08-07,Tyler Brown,Galaxy Tab,Mobile,4,6258,Chennai,14%,Credit Card,Pending,Arjun,1339,591,Urgent
ORD7225,2025-02-19,Kevin Hancock,Fitbit Charge,Mobile,3,77587,Delhi,0%,Debit Card,Delayed,Priya,7350,853,No stock
ORD7226,2024-09-07,Scott Winters,AirPods Pro,Mobile,3,106626,Kolkata,5%,Debit Card,Delayed,John,5299,650,-
ORD7227,2024-12-26,Eddie Cannon,Galaxy Tab,Tablet,5,33721,Chennai,11%,Cash,Delivered,David,1346,592,Late delivery
ORD7228,2024-07-17,Elizabeth Mcbride,OnePlus 11,Tablet,3,49276,Hyderabad,11%,UPI,Pending,John,14466,679,Late delivery
ORD7229,2024-11-15,Michael Gonzalez,Fitbit Charge,Laptop,4,105565,Mumbai,0%,UPI,Cancelled,Priya,4141,828,Urgent
ORD7230,2024-10-07,Amy Moreno,AirPods Pro,Laptop,3,75097,Delhi,18%,Credit Card,Pending,Riya,1320,444,-
ORD7231,2024-06-10,Kathy Smith,iPhone 13,Laptop,5,76532,Mumbai,19%,Credit Card,Delayed,Arjun,10162,150,Urgent
ORD7232,2024-10-05,Stephanie Berg,Galaxy Tab,Tablet,4,58414,Chennai,2%,Cash,Pending,Arjun,-3884,809,Late delivery
ORD7233,2024-08-11,Nathan Beard,OnePlus 11,Smartwatch,5,124889,Hyderabad,0%,UPI,Cancelled,Riya,186,207,Late delivery
ORD7234,2024-05-12,Kathleen Martinez,MacBook Air,Accessories,5,126696,Chennai,7%,Net Banking,Delivered,John,8737,279,-
ORD7235,2025-03-08,Daniel Garcia,MacBook Air,Tablet,2,88134,Mumbai,6%,Net Banking,Cancelled,Priya,-3688,403,Urgent
ORD7236,2025-02-06,Dana Chapman,OnePlus 11,Tablet,2,32852,Delhi,1%,Net Banking,Delayed,Priya,9116,400,Fragile
ORD7237,2024-10-02,Megan Erickson,Galaxy Tab,Laptop,5,34043,Delhi,20%,Credit Card,Cancelled,Riya,777,354,Late delivery
ORD7238,2024-12-06,Alexis Taylor,MacBook Air,Mobile,2,5818,Delhi,7%,Credit Card,Delivered,David,13666,736,Late delivery
ORD7239,2024-08-18,Heather King,OnePlus 11,Tablet,1,88273,Delhi,3%,UPI,Cancelled,Priya,10057,543,Fragile
ORD7240,2024-07-02,Daniel Rich,Fitbit Charge,Laptop,4,140398,Chennai,18%,Credit Card,Pending,Priya,3768,932,Urgent
ORD7241,2024-11-26,Cody Barber,Galaxy Tab,Tablet,4,105710,Delhi,7%,Credit Card,Delayed,Riya,12714,306,No stock
ORD7242,2025-03-14,Michele Roberts,OnePlus 11,Mobile,1,86458,Mumbai,11%,Net Banking,Pending,Riya,10359,782,No stock
ORD7243,2025-02-25,Daniel Benson,AirPods Pro,Tablet,2,125163,Mumbai,5%,Credit Card,Cancelled,Riya,31,742,Late delivery
ORD7244,2024-12-07,Randy Newman,Fitbit Charge,Mobile,4,7392,Hyderabad,20%,Cash,Delivered,Priya,3161,489,Fragile
ORD7245,2024-11-13,Catherine Bishop,iPhone 13,Mobile,1,11110,Mumbai,16%,Debit Card,Delayed,Arjun,18817,379,Urgent
ORD7246,2024-10-01,Sandra Nguyen,Fitbit Charge,Laptop,5,93364,Chennai,1%,UPI,Delayed,David,12580,964,Fragile
ORD7247,2024-11-10,Patricia Bradford,AirPods Pro,Mobile,5,75374,Hyderabad,19%,Cash,Delivered,Arjun,-1537,597,-
ORD7248,2024-06-18,Jennifer Flores,iPhone 13,Smartwatch,5,5516,Kolkata,15%,Net Banking,Delayed,David,6934,638,Urgent
ORD7249,2025-04-05,James Hunter,MacBook Air,Tablet,3,80564,Chennai,0%,Net Banking,Cancelled,Sarah,-1031,355,Fragile
ORD7250,2024-10-04,Traci Obrien,Fitbit Charge,Smartwatch,4,95477,Bengaluru,11%,Net Banking,Delayed,John,2924,932,-
ORD7251,2024-08-15,Sherri Medina,MacBook Air,Accessories,1,37810,Chennai,7%,Net Banking,Delayed,Priya,10120,355,-
ORD7252,2024-11-03,Marissa Lopez,AirPods Pro,Accessories,1,131416,Kolkata,2%,Credit Card,Delivered,Sarah,16023,541,-
ORD7253,2024-09-05,Alejandra Nguyen,Galaxy Tab,Accessories,4,73940,Delhi,5%,Debit Card,Cancelled,Arjun,17553,131,Fragile
ORD7254,2025-01-08,Julie Gill,AirPods Pro,Tablet,3,47453,Bengaluru,13%,Credit Card,Delivered,Sarah,14565,464,Late delivery
ORD7255,2025-01-27,Eric Newton,OnePlus 11,Laptop,1,38785,Hyderabad,7%,Net Banking,Delivered,David,14643,530,No stock
ORD7256,2025-03-14,Manuel Solis,OnePlus 11,Accessories,1,128471,Mumbai,1%,Cash,Delivered,Riya,-1521,316,Fragile
ORD7257,2024-07-15,Brenda Harrington,Galaxy Tab,Mobile,2,69964,Mumbai,14%,UPI,Delayed,Sarah,12733,235,-
ORD7258,2024-07-13,Robert Johnson,AirPods Pro,Accessories,5,73089,Bengaluru,20%,Credit Card,Pending,Sarah,856,680,Urgent
ORD7259,2025-03-19,Melinda Rojas,MacBook Air,Smartwatch,2,17710,Hyderabad,0%,Net Banking,Delayed,Arjun,2164,331,Late delivery
ORD7260,2025-02-05,Matthew Bowen,Galaxy Tab,Laptop,2,20408,Kolkata,16%,Cash,Pending,Sarah,5585,576,No stock
ORD7261,2024-09-27,Crystal Blevins,OnePlus 11,Tablet,5,53253,Bengaluru,15%,Debit Card,Pending,John,5590,902,Urgent
ORD7262,2024-09-24,Emily James,iPhone 13,Smartwatch,3,111103,Kolkata,9%,UPI,Cancelled,Riya,4969,604,No stock
ORD7263,2025-03-30,Ricky Brown,Galaxy Tab,Mobile,5,47244,Chennai,3%,Cash,Pending,Arjun,19416,966,Urgent
ORD7264,2024-07-06,Laura Martinez,Fitbit Charge,Mobile,4,69440,Bengaluru,17%,Credit Card,Pending,Riya,18445,580,Fragile
ORD7265,2024-08-11,Rachel Mills,Galaxy Tab,Tablet,3,131488,Delhi,8%,Net Banking,Delayed,Priya,14162,855,Late delivery
ORD7266,2024-05-29,Carrie Watson,AirPods Pro,Laptop,5,132376,Mumbai,14%,Net Banking,Pending,David,-4353,345,-
ORD7267,2025-04-19,Barbara Gomez,Fitbit Charge,Smartwatch,1,57269,Kolkata,9%,Debit Card,Delayed,Priya,16311,116,Late delivery
ORD7268,2024-08-06,Ralph Clark,MacBook Air,Mobile,2,76260,Mumbai,7%,UPI,Cancelled,David,4931,831,No stock
ORD7269,2024-11-26,Christine Smith,iPhone 13,Laptop,5,137155,Hyderabad,4%,Cash,Delayed,Riya,955,556,-
ORD7270,2025-04-24,Heather Moody,AirPods Pro,Tablet,2,87564,Bengaluru,1%,Cash,Delayed,John,19045,974,Urgent
ORD7271,2024-11-03,Dominique Santiago,Fitbit Charge,Mobile,2,101247,Hyderabad,4%,Credit Card,Delivered,Riya,-1583,897,Late delivery
ORD7272,2025-04-06,Stephanie Gibson,iPhone 13,Accessories,1,38317,Hyderabad,10%,Net Banking,Delivered,Sarah,19938,663,-
ORD7273,2024-10-16,Craig Dixon,OnePlus 11,Smartwatch,2,147185,Hyderabad,3%,Cash,Cancelled,John,2441,591,Fragile
ORD7274,2024-07-22,Pamela Stewart,AirPods Pro,Laptop,5,16880,Hyderabad,17%,Debit Card,Cancelled,John,-4257,985,No stock
ORD7275,2024-09-14,David Zimmerman,AirPods Pro,Smartwatch,2,77788,Hyderabad,11%,UPI,Delivered,John,3565,454,Late delivery
ORD7276,2024-11-13,Jordan Watkins,Fitbit Charge,Laptop,4,115646,Hyderabad,18%,Credit Card,Pending,Arjun,6652,962,Urgent
ORD7277,2025-02-11,Erik Ward,AirPods Pro,Mobile,3,118831,Kolkata,6%,Net Banking,Delayed,Riya,-2937,450,-
ORD7278,2025-04-08,Joshua Roberson,AirPods Pro,Tablet,2,147020,Delhi,18%,Net Banking,Delayed,Priya,-2860,989,Urgent
ORD7279,2025-03-30,Joseph Nguyen,Galaxy Tab,Laptop,1,82606,Delhi,13%,Debit Card,Delayed,Arjun,-4099,958,Fragile
ORD7280,2024-11-09,Steven Smith,iPhone 13,Tablet,3,22632,Mumbai,15%,UPI,Pending,Riya,-3500,538,-
ORD7281,2024-07-16,William Taylor,iPhone 13,Accessories,3,148173,Kolkata,5%,Cash,Delayed,Priya,-4043,769,Fragile
ORD7282,2024-06-29,Antonio Weaver,MacBook Air,Accessories,1,17072,Mumbai,11%,Debit Card,Pending,Arjun,9112,437,No stock
ORD7283,2024-08-15,Jason Page,MacBook Air,Mobile,3,52017,Mumbai,6%,Credit Card,Delivered,David,5968,976,Late delivery
ORD7284,2024-06-23,Virginia Jackson,MacBook Air,Smartwatch,4,19297,Delhi,12%,UPI,Delayed,John,19022,444,Fragile
ORD7285,2024-06-22,Vernon Reed,AirPods Pro,Mobile,5,21323,Delhi,16%,Net Banking,Delivered,John,15792,501,Urgent
ORD7286,2024-10-21,Danielle Jones,MacBook Air,Laptop,5,123752,Chennai,13%,UPI,Cancelled,Sarah,3964,106,Fragile
ORD7287,2024-06-19,Alexander Cameron,AirPods Pro,Mobile,5,144454,Delhi,20%,UPI,Delivered,Sarah,14405,918,Late delivery
ORD7288,2024-08-05,Jason Harrison,MacBook Air,Mobile,4,28713,Mumbai,0%,Net Banking,Delivered,Sarah,1681,334,Urgent
ORD7289,2024-05-12,Maureen Jones DVM,Galaxy Tab,Laptop,3,56480,Delhi,15%,Cash,Delayed,Priya,-2480,867,Late delivery
ORD7290,2024-05-16,Nicholas Contreras,Fitbit Charge,Laptop,2,47639,Chennai,9%,Net Banking,Cancelled,Riya,6164,856,-
ORD7291,2025-02-28,Roger Christian,AirPods Pro,Mobile,4,134530,Delhi,13%,Debit Card,Pending,Priya,14948,294,-
ORD7292,2024-05-13,Victor Brown,iPhone 13,Tablet,1,30017,Kolkata,11%,Credit Card,Delivered,John,8510,799,-
ORD7293,2024-07-22,Mrs. Jennifer Martin MD,Fitbit Charge,Accessories,5,110349,Hyderabad,19%,Credit Card,Pending,Arjun,-70,823,-
ORD7294,2025-02-10,Alicia Brown,iPhone 13,Accessories,4,69459,Chennai,14%,Cash,Pending,Sarah,-4387,531,-
ORD7295,2024-12-16,Vanessa Schultz,OnePlus 11,Accessories,1,7465,Kolkata,13%,Debit Card,Delayed,Arjun,11189,550,-
ORD7296,2024-06-14,Rodney Collins,OnePlus 11,Tablet,4,138894,Mumbai,3%,Credit Card,Delayed,Priya,9186,923,No stock
ORD7297,2025-02-12,John Jenkins,Fitbit Charge,Smartwatch,5,38118,Delhi,9%,Debit Card,Cancelled,Priya,16118,237,-
ORD7298,2024-09-02,Christopher Cox,AirPods Pro,Smartwatch,5,89900,Hyderabad,3%,Debit Card,Delivered,David,-2387,873,No stock
ORD7299,2024-08-14,Brenda Hebert,AirPods Pro,Mobile,1,95413,Hyderabad,14%,UPI,Delayed,Riya,-2203,924,No stock
ORD7300,2025-04-10,Janice Green,AirPods Pro,Tablet,4,61265,Chennai,2%,Cash,Delivered,Arjun,15294,707,Late delivery
ORD7301,2025-03-21,Kim Martinez,OnePlus 11,Mobile,4,53485,Mumbai,7%,Credit Card,Pending,Riya,16470,510,Urgent
ORD7302,2024-05-22,Charles Wang,iPhone 13,Accessories,5,31227,Hyderabad,14%,Cash,Delayed,Arjun,-3860,299,-
ORD7303,2025-03-08,Sarah Graham,iPhone 13,Laptop,1,7571,Mumbai,0%,Credit Card,Cancelled,Riya,15657,494,Late delivery
ORD7304,2024-09-16,Cindy Hanson,MacBook Air,Tablet,5,146800,Hyderabad,10%,Cash,Delayed,David,-1892,246,Urgent
ORD7305,2024-08-14,Dana Carpenter,Fitbit Charge,Tablet,5,68767,Mumbai,14%,Net Banking,Cancelled,Sarah,483,764,Late delivery
ORD7306,2024-05-25,Jonathan Martinez,Galaxy Tab,Tablet,2,40241,Hyderabad,13%,Credit Card,Pending,Arjun,5921,979,-
ORD7307,2024-05-03,Michael Schmidt,iPhone 13,Smartwatch,3,117745,Kolkata,20%,Credit Card,Delayed,Arjun,8995,416,-
ORD7308,2025-03-18,Kimberly Howard,MacBook Air,Smartwatch,2,50481,Chennai,6%,UPI,Delivered,Sarah,19765,809,Late delivery
ORD7309,2024-07-19,Billy Garcia,Fitbit Charge,Tablet,3,147760,Kolkata,14%,UPI,Delivered,Riya,8030,789,Late delivery
ORD7310,2024-10-29,Scott Mullen,iPhone 13,Accessories,3,77161,Bengaluru,8%,Credit Card,Delayed,John,11108,368,-
ORD7311,2024-11-05,Marisa Shea,MacBook Air,Tablet,4,135654,Mumbai,8%,UPI,Delivered,John,5187,428,No stock
ORD7312,2024-09-26,Amy Bennett,OnePlus 11,Tablet,3,146582,Hyderabad,8%,Net Banking,Pending,David,7713,540,Late delivery
ORD7313,2024-11-01,Edwin Turner,Galaxy Tab,Smartwatch,5,46467,Delhi,11%,Credit Card,Pending,Riya,19723,805,Fragile
ORD7314,2024-11-16,Sarah Hall,Galaxy Tab,Smartwatch,5,71535,Mumbai,17%,Cash,Delayed,John,8088,979,Urgent
ORD7315,2024-11-07,Carrie Smith,Fitbit Charge,Smartwatch,1,138423,Chennai,10%,Net Banking,Delivered,John,1382,951,Late delivery
ORD7316,2024-05-15,Jennifer Bowen,iPhone 13,Smartwatch,2,126776,Delhi,1%,Debit Card,Delivered,Priya,2619,183,Late delivery
ORD7317,2024-07-28,Crystal Butler,Galaxy Tab,Tablet,5,29692,Chennai,8%,Credit Card,Delivered,Sarah,17154,619,-
ORD7318,2024-12-22,Mr. Anthony Shelton,iPhone 13,Laptop,3,47015,Kolkata,20%,Cash,Pending,John,7662,922,No stock
ORD7319,2025-01-04,David Austin,iPhone 13,Laptop,5,13156,Kolkata,5%,Credit Card,Delayed,David,7080,209,-
ORD7320,2024-08-15,Patricia Palmer,OnePlus 11,Mobile,3,61956,Bengaluru,5%,Net Banking,Cancelled,John,7302,340,Late delivery
ORD7321,2024-07-12,Douglas Johnson,Galaxy Tab,Smartwatch,2,13443,Hyderabad,5%,Net Banking,Delayed,John,18806,166,Late delivery
ORD7322,2024-05-15,Stacy Lam,Fitbit Charge,Mobile,2,116125,Hyderabad,6%,Debit Card,Delivered,Arjun,1044,489,Late delivery
ORD7323,2024-10-08,Angelica Choi,MacBook Air,Laptop,1,59318,Delhi,4%,Debit Card,Pending,Sarah,2402,706,Urgent
ORD7324,2024-11-22,Robert Ramsey,OnePlus 11,Tablet,1,76724,Bengaluru,1%,Cash,Cancelled,Priya,-914,274,Urgent
ORD7325,2025-03-18,Michael Hansen,iPhone 13,Accessories,3,124774,Bengaluru,9%,Cash,Delayed,Arjun,14704,109,Fragile
ORD7326,2024-12-16,Shannon Mueller,AirPods Pro,Accessories,5,69302,Bengaluru,3%,Cash,Delayed,Sarah,17869,278,No stock
ORD7327,2025-04-23,David Henderson,AirPods Pro,Smartwatch,3,72707,Hyderabad,7%,Cash,Pending,Arjun,12724,966,-
ORD7328,2025-02-11,Tony Pearson,MacBook Air,Smartwatch,3,88922,Mumbai,6%,Cash,Delivered,Priya,6456,454,No stock
ORD7329,2024-07-06,Kevin Brown,iPhone 13,Smartwatch,3,115125,Chennai,13%,UPI,Pending,Arjun,-4050,686,Late delivery
ORD7330,2024-08-04,Aaron Medina,iPhone 13,Accessories,4,94931,Chennai,8%,Debit Card,Cancelled,Arjun,9078,216,No stock
ORD7331,2024-06-14,Michael Lopez,OnePlus 11,Accessories,4,96841,Hyderabad,4%,Net Banking,Delivered,David,14567,324,No stock
ORD7332,2025-04-02,Elizabeth Carney,MacBook Air,Mobile,2,138963,Bengaluru,9%,Net Banking,Delivered,Priya,4058,952,Late delivery
ORD7333,2024-09-24,Kevin Rodriguez,AirPods Pro,Smartwatch,2,126599,Bengaluru,19%,Credit Card,Pending,David,11133,854,-
ORD7334,2025-01-30,James Hawkins,iPhone 13,Tablet,4,54289,Kolkata,1%,Net Banking,Delivered,David,4312,769,Fragile
ORD7335,2024-05-27,Briana Johnson,MacBook Air,Accessories,4,6882,Mumbai,7%,Cash,Delivered,Arjun,2589,912,Urgent
ORD7336,2025-01-09,Brittany Orozco,Galaxy Tab,Smartwatch,4,107657,Chennai,5%,Debit Card,Cancelled,Riya,-2981,566,Late delivery
ORD7337,2024-06-06,Charles Hill,OnePlus 11,Tablet,5,141962,Hyderabad,4%,Debit Card,Cancelled,Arjun,15066,962,Fragile
ORD7338,2024-11-03,Shannon Price,MacBook Air,Accessories,2,47287,Chennai,0%,Credit Card,Cancelled,Arjun,631,131,Urgent
ORD7339,2025-04-27,Lynn Evans,Fitbit Charge,Smartwatch,3,17611,Mumbai,20%,Debit Card,Cancelled,Riya,-3335,112,Urgent
ORD7340,2024-05-02,Brian Cross,OnePlus 11,Accessories,1,55050,Kolkata,20%,Cash,Pending,John,-4693,286,No stock
ORD7341,2024-10-04,Jaime Brown,MacBook Air,Tablet,3,54463,Mumbai,1%,Debit Card,Delayed,Sarah,-557,377,No stock
ORD7342,2024-08-17,Mr. Charles Taylor,AirPods Pro,Laptop,4,23459,Bengaluru,7%,UPI,Cancelled,Riya,3670,193,-
ORD7343,2025-03-08,Clinton Singleton,Fitbit Charge,Accessories,4,32933,Bengaluru,6%,Debit Card,Delayed,Priya,5606,924,No stock
ORD7344,2025-01-15,George Huynh,MacBook Air,Laptop,5,30179,Chennai,19%,UPI,Delayed,Arjun,9938,160,No stock
ORD7345,2024-10-22,Danielle Johnson,AirPods Pro,Mobile,2,41570,Hyderabad,10%,Cash,Cancelled,David,11007,861,No stock
ORD7346,2024-11-25,Megan Mcgee,iPhone 13,Smartwatch,1,48319,Hyderabad,10%,Cash,Delivered,Sarah,-4737,650,Urgent
ORD7347,2025-02-18,Tracy Lee,OnePlus 11,Accessories,5,78481,Mumbai,20%,Cash,Pending,David,10252,347,No stock
ORD7348,2024-06-11,Natasha Peck,OnePlus 11,Tablet,3,19974,Mumbai,11%,UPI,Delivered,Riya,14362,827,-
ORD7349,2024-06-02,Amber Kirby,AirPods Pro,Smartwatch,2,93850,Hyderabad,6%,UPI,Delivered,Arjun,11256,853,-
ORD7350,2024-12-18,Manuel Johnson,iPhone 13,Laptop,1,85643,Mumbai,13%,Cash,Delivered,Priya,793,155,Fragile
ORD7351,2025-01-22,David Leon,OnePlus 11,Smartwatch,4,51813,Mumbai,5%,UPI,Delayed,Riya,15552,293,Fragile
